,post_url,category_labels
960,https://directory.art/artist/ishika_guha/post/17959bd5854372f46e69f5213b882922001/,"['Abstract art', 'Digital art', 'Drawing', 'Painting']"
961,https://directory.art/artist/mariinksarts/post/213e2fd5d1c75b6493a89ccffe2d67d54f2/,"['Abstract art', 'Animation', 'NFT art', 'Painting']"
962,https://directory.art/artist/mariinksarts/post/213aa579fb317b74bae8791b9acd4b3430b/,"['Abstract art', 'Animation', 'NFT art', 'Painting']"
963,https://directory.art/artist/mariinksarts/post/213b4a98f686cbe418dabf6d7b253efe885/,"['Abstract art', 'Animation', 'NFT art', 'Painting']"
964,https://directory.art/artist/jaxestudios/post/21820ffd6b7390d4db9b72d2909e5eada1e/,"['Abstract art', 'Conceptual art', 'Digital art', 'Digital art', 'Illustration', 'NFT art', 'Pop art']"
965,https://directory.art/artist/jaxestudios/post/2187ee712091b99410abb5e1197b15e91ad/,"['Abstract art', 'Conceptual art', 'Digital art', 'Digital art', 'Illustration', 'NFT art', 'Pop art']"
966,https://directory.art/artist/jaxestudios/post/218d7c2c7d8f3114197a7010cfbc4c8f6fd/,"['Abstract art', 'Conceptual art', 'Digital art', 'Digital art', 'Illustration', 'NFT art', 'Pop art']"
967,https://directory.art/artist/jaxestudios/post/21847754cd6bdde4838a22e879fa101c0d3/,"['Abstract art', 'Conceptual art', 'Digital art', 'Digital art', 'Illustration', 'NFT art', 'Pop art']"
968,https://directory.art/artist/jaxestudios/post/218ec3fb3e6ce4d485c9f82a283df0077a6/,"['Abstract art', 'Conceptual art', 'Digital art', 'Digital art', 'Illustration', 'NFT art', 'Pop art']"
969,https://directory.art/artist/jaxestudios/post/21811a1e0d4c9ab49afb9b2d3d22019afd9/,"['Abstract art', 'Conceptual art', 'Digital art', 'Digital art', 'Illustration', 'NFT art', 'Pop art']"
970,https://directory.art/artist/jaxestudios/post/218194ef75ebe5f4d90b3dd78009835e185/,"['Abstract art', 'Conceptual art', 'Digital art', 'Digital art', 'Illustration', 'NFT art', 'Pop art']"
971,https://directory.art/artist/jaxestudios/post/218aae5856c3b3f4108b2d93bc7169af32d/,"['Abstract art', 'Conceptual art', 'Digital art', 'Digital art', 'Illustration', 'NFT art', 'Pop art']"
972,https://directory.art/artist/tiago/post/23003c2432efac94816b9d5f3d1d3c5febd/,"['Abstract art', 'Collage', 'Conceptual art']"
973,https://directory.art/artist/egoloart/post/240ec3af94d47234cc5a464187db9a8eca1/,['Abstract art']
974,https://directory.art/artist/egoloart/post/240f414f655cfe34cc89562b00a8e60a593/,['Abstract art']
975,https://directory.art/artist/egoloart/post/240e8b9144bced44df0ad60374fcc737b78/,['Abstract art']
976,https://directory.art/artist/egoloart/post/2403ec93b9f01b1451da3e0c0d0191ebacf/,['Abstract art']
977,https://directory.art/artist/uffizi/post/24909e6724abe2d4f04b042dd03f59805aa/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
978,https://directory.art/artist/uffizi/post/249860fa9f2220643c297a09d49502a7af2/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
979,https://directory.art/artist/uffizi/post/249c87f43f5b905460db568fc0b9f4e3706/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
980,https://directory.art/artist/nebenzu/post/27186635db09f6743858517570bdbf1711d/,"['Abstract art', 'Calligraphy', 'Digital art', 'Graffiti']"
981,https://directory.art/artist/nebenzu/post/2712082d3ec6c7c44da9c11bfb0db8dbe91/,"['Abstract art', 'Calligraphy', 'Digital art', 'Graffiti']"
982,https://directory.art/artist/nebenzu/post/271d03bafa1fd014f289f9000bfecddadb4/,"['Abstract art', 'Calligraphy', 'Digital art', 'Graffiti']"
983,https://directory.art/artist/robertjamez/post/280ecd5c23d1d8e4f36b76d8c728683418a/,"['Abstract art', 'NFT art', 'Painting', 'Pop art']"
984,https://directory.art/artist/robertjamez/post/280943bf9c3783e4fd6b64f52254b94589f/,"['Abstract art', 'NFT art', 'Painting', 'Pop art']"
985,https://directory.art/artist/robertjamez/post/28002bb832ebcb14630a71b5d0a871215b0/,"['Abstract art', 'NFT art', 'Painting', 'Pop art']"
986,https://directory.art/artist/manjushree_nft/post/285ff9a229a391445e8ac588309a9085c9c/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Nude art', 'Painting', 'Photography', 'Poetry']"
987,https://directory.art/artist/manjushree_nft/post/2856721d08c529a42bfbe2f9556905eeeaa/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Nude art', 'Painting', 'Photography', 'Poetry']"
988,https://directory.art/artist/manjushree_nft/post/2854677b57579e04918a31fe10cbb43d206/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Nude art', 'Painting', 'Photography', 'Poetry']"
989,https://directory.art/artist/manjushree_nft/post/285ca4deda7081d4b888473039ff6e109d1/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Nude art', 'Painting', 'Photography', 'Poetry']"
990,https://directory.art/artist/manjushree_nft/post/28527bb02d58fa54e42b1414e4098ccbc38/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Nude art', 'Painting', 'Photography', 'Poetry']"
991,https://directory.art/artist/manjushree_nft/post/285b7c84b53ef2f45be818e163711f18185/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Nude art', 'Painting', 'Photography', 'Poetry']"
992,https://directory.art/artist/manjushree_nft/post/28563073199dd7a47ff8b946cb54357e190/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Nude art', 'Painting', 'Photography', 'Poetry']"
993,https://directory.art/artist/manjushree_nft/post/2851f18a989ac334e068e46eee987a8ee3f/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Nude art', 'Painting', 'Photography', 'Poetry']"
994,https://directory.art/artist/manjushree_nft/post/285a90d4d66597a4b71815da05780bd37e2/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Nude art', 'Painting', 'Photography', 'Poetry']"
995,https://directory.art/artist/ntavallaee/post/287c09c21a850274d8d81c59f4e1f87d728/,"['Abstract art', 'Collage', 'Conceptual art', 'Digital art', 'NFT art', 'Poetry', 'Singing', 'Writing']"
996,https://directory.art/artist/ntavallaee/post/287cb8da20c606e426ea7ccd2685bbe1191/,"['Abstract art', 'Collage', 'Conceptual art', 'Digital art', 'NFT art', 'Poetry', 'Singing', 'Writing']"
997,https://directory.art/artist/ntavallaee/post/287be6b7af86ff04f899d5f331a86716821/,"['Abstract art', 'Collage', 'Conceptual art', 'Digital art', 'NFT art', 'Poetry', 'Singing', 'Writing']"
998,https://directory.art/artist/ntavallaee/post/287c98c82cde70b4fcd9b9b04a794a2296c/,"['Abstract art', 'Collage', 'Conceptual art', 'Digital art', 'NFT art', 'Poetry', 'Singing', 'Writing']"
999,https://directory.art/artist/ntavallaee/post/28719db76622a164a5f86a68d6134d3e673/,"['Abstract art', 'Collage', 'Conceptual art', 'Digital art', 'NFT art', 'Poetry', 'Singing', 'Writing']"
1000,https://directory.art/artist/ntavallaee/post/287bbcc870fe6ea4b95a01a7d8a7a8133da/,"['Abstract art', 'Collage', 'Conceptual art', 'Digital art', 'NFT art', 'Poetry', 'Singing', 'Writing']"
1001,https://directory.art/artist/siamakm101/post/295c743f0bc04fc4f6b95a61d456ee7587a/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
1002,https://directory.art/artist/siamakm101/post/2952aae43522d9c4b94b4c2f1cabf0d4594/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
1003,https://directory.art/artist/siamakm101/post/29538dbc83d34f24f789f9b7e4dd5977cf0/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
1004,https://directory.art/artist/siamakm101/post/295e9dda3a0cdf0408195a26db60525f199/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
1005,https://directory.art/artist/siamakm101/post/295b396c6a17f6a4102a8539b9a0da039c6/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
1006,https://directory.art/artist/siamakm101/post/295e113858c61be4891a61d2d6b885db773/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
1007,https://directory.art/artist/siamakm101/post/295fac797cd7fbb4c80bfc45bfc450a656d/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
1008,https://directory.art/artist/siamakm101/post/295040e31f28f314e9abc802da4cfb47da0/,"['Abstract art', 'Conceptual art', 'Digital art', 'NFT art', 'Painting']"
1009,https://directory.art/artist/unaraneta/post/306bc7e9d1790ab4ebc883315dc1573c944/,"['Abstract art', 'Animation', 'Digital art', 'NFT art', 'Video art']"
1010,https://directory.art/artist/unaraneta/post/30616cf03503b5d4c6da5e2210894a25aeb/,"['Abstract art', 'Animation', 'Digital art', 'NFT art', 'Video art']"
1011,https://directory.art/artist/unaraneta/post/306c0b951e495014064a50f255e1b6bdfa1/,"['Abstract art', 'Animation', 'Digital art', 'NFT art', 'Video art']"
1012,https://directory.art/artist/dart2021/post/3052e4bde0d54e34e438d9c908dd876c788/,"['Abstract art', 'Digital art', 'Illustration', 'NFT art']"
1013,https://directory.art/artist/dart2021/post/3059ba3f9fd55c9426c8b22b73d9d1839a0/,"['Abstract art', 'Digital art', 'Illustration', 'NFT art']"
1014,https://directory.art/artist/dart2021/post/305bb1d944efb3b4387b65d299ebb049d88/,"['Abstract art', 'Digital art', 'Illustration', 'NFT art']"
1015,https://directory.art/artist/dollykabaria/post/32346561027ef20461db29bbf3886828b6d/,"['Abstract art', 'Conceptual art', 'Digital art', 'Photography', 'Upcycling art']"
1016,https://directory.art/artist/dollykabaria/post/3239022e2cbcd0e45dd9a63bc77ef5c0022/,"['Abstract art', 'Conceptual art', 'Digital art', 'Photography', 'Upcycling art']"
1017,https://directory.art/artist/dollykabaria/post/323e864cfeb0d5a46848d088791b9c9789a/,"['Abstract art', 'Conceptual art', 'Digital art', 'Photography', 'Upcycling art']"
1018,https://directory.art/artist/dollykabaria/post/323cb968bf3443b46429339984ab7e847f8/,"['Abstract art', 'Conceptual art', 'Digital art', 'Photography', 'Upcycling art']"
1019,https://directory.art/artist/dollykabaria/post/3233bce8a60e36e4cb58e65cf4ffb4a15f6/,"['Abstract art', 'Conceptual art', 'Digital art', 'Photography', 'Upcycling art']"
1020,https://directory.art/artist/x1smind/post/336eb04e2ddf95c403786c36999b70c13aa/,"['Abstract art', 'Digital art', 'Motion design']"
1021,https://directory.art/artist/x1smind/post/336f08ff99f23604d829670bac2ab7bf7ae/,"['Abstract art', 'Digital art', 'Motion design']"
1022,https://directory.art/artist/x1smind/post/33643797339643e4410aae581de778b2eb1/,"['Abstract art', 'Digital art', 'Motion design']"
1023,https://directory.art/artist/x1smind/post/3362d55c67d31384f72ba53dca733ccda21/,"['Abstract art', 'Digital art', 'Motion design']"
1024,https://directory.art/artist/x1smind/post/33624a804a65f044d878bd972a7338d57a4/,"['Abstract art', 'Digital art', 'Motion design']"
1025,https://directory.art/artist/x1smind/post/336411f0f240fab4147982646420bc0915b/,"['Abstract art', 'Digital art', 'Motion design']"
1026,https://directory.art/artist/x1smind/post/33666ccb328682f47439263d285d9e68349/,"['Abstract art', 'Digital art', 'Motion design']"
1027,https://directory.art/artist/x1smind/post/3366943d70a286044178a24d7f9a92311b8/,"['Abstract art', 'Digital art', 'Motion design']"
1028,https://directory.art/artist/x1smind/post/336ed8bb5e702b0462eab7a89a226fb1865/,"['Abstract art', 'Digital art', 'Motion design']"
1029,https://directory.art/artist/x1smind/post/336ea302a1effa2466ba2fa3fb120c96d27/,"['Abstract art', 'Digital art', 'Motion design']"
1030,https://directory.art/artist/x1smind/post/336db9b3700e477441796436f2bce0090f9/,"['Abstract art', 'Digital art', 'Motion design']"
1031,https://directory.art/artist/x1smind/post/3364fdd47cc859e4a48be673770fc0ac55d/,"['Abstract art', 'Digital art', 'Motion design']"
1032,https://directory.art/artist/x1smind/post/3360f8e3cd9f4114301aae548dd882a8003/,"['Abstract art', 'Digital art', 'Motion design']"
1033,https://directory.art/artist/x1smind/post/336420bf347a5ba43f8942b37c6a0fb7428/,"['Abstract art', 'Digital art', 'Motion design']"
1034,https://directory.art/artist/x1smind/post/336833af2c152cc47f48728e4d1a9dd8926/,"['Abstract art', 'Digital art', 'Motion design']"
1035,https://directory.art/artist/x1smind/post/3367aa328de9d094678b1aa656466de9b9d/,"['Abstract art', 'Digital art', 'Motion design']"
1036,https://directory.art/artist/x1smind/post/3369410d5ba026e4022bdd010bc03ab7731/,"['Abstract art', 'Digital art', 'Motion design']"
1037,https://directory.art/artist/x1smind/post/336643546b837654fa8af563ccd59057926/,"['Abstract art', 'Digital art', 'Motion design']"
1038,https://directory.art/artist/x1smind/post/336b6ceaae07c7e4c648a49fef5df9d98b1/,"['Abstract art', 'Digital art', 'Motion design']"
1039,https://directory.art/artist/x1smind/post/336a460855a96e048609dd3d60ab567cc3d/,"['Abstract art', 'Digital art', 'Motion design']"
1040,https://directory.art/artist/x1smind/post/336e9c0286500ce4e559740d67c09e64458/,"['Abstract art', 'Digital art', 'Motion design']"
1041,https://directory.art/artist/x1smind/post/336e9f73626e4f64c8a9a6699d2a1d1fc99/,"['Abstract art', 'Digital art', 'Motion design']"
1042,https://directory.art/artist/x1smind/post/33628c3224a5ea141d0a4c570a933d105b1/,"['Abstract art', 'Digital art', 'Motion design']"
1043,https://directory.art/artist/x1smind/post/3360df8eec88eac41e4a7d32881ffb93352/,"['Abstract art', 'Digital art', 'Motion design']"
1044,https://directory.art/artist/aihabit/post/338801fcd9a79be4cd98b87d6986ebccdf9/,['Abstract art']
1045,https://directory.art/artist/aihabit/post/338a6c3c0fceb734196a4cc85ced0cb4f95/,['Abstract art']
1046,https://directory.art/artist/aihabit/post/338ebbfb7865a024706862ded991fad8937/,['Abstract art']
1047,https://directory.art/artist/arregium/post/3454f12b3970b474a00978adaeda49eafd4/,"['Abstract art', 'Collage', 'Digital art', 'NFT art', 'Poetry']"
1048,https://directory.art/artist/arregium/post/345db233963e5794bada122f05befa1190c/,"['Abstract art', 'Collage', 'Digital art', 'NFT art', 'Poetry']"
1049,https://directory.art/artist/arregium/post/34564ed785b61d74c31ae8f59bc774b8eba/,"['Abstract art', 'Collage', 'Digital art', 'NFT art', 'Poetry']"
1050,https://directory.art/artist/itsnaastaaraan/post/3628494bd41fa614c6ca55eb8045c908abc/,"['Abstract art', 'Conceptual art', 'Digital art']"
1051,https://directory.art/artist/itsnaastaaraan/post/36246107d65e39240bca313182413cff166/,"['Abstract art', 'Conceptual art', 'Digital art']"
1052,https://directory.art/artist/itsnaastaaraan/post/3629b2ecfe6615c4b8888abc9dbcc0c75b7/,"['Abstract art', 'Conceptual art', 'Digital art']"
1053,https://directory.art/artist/itsnaastaaraan/post/3625d2b502f503243789303fcdc232e6fcb/,"['Abstract art', 'Conceptual art', 'Digital art']"
1054,https://directory.art/artist/itsnaastaaraan/post/362aa42f4ffd09f48f9a942b93d966c1ac9/,"['Abstract art', 'Conceptual art', 'Digital art']"
1055,https://directory.art/artist/itsnaastaaraan/post/3624545d53922dd4f359999bc52edd279a9/,"['Abstract art', 'Conceptual art', 'Digital art']"
1056,https://directory.art/artist/itsnaastaaraan/post/362cff4f64ad3f54f2f87ca05cdd584967f/,"['Abstract art', 'Conceptual art', 'Digital art']"
1057,https://directory.art/artist/itsnaastaaraan/post/3628b2249506ebf44878caee83f88c13b3a/,"['Abstract art', 'Conceptual art', 'Digital art']"
1058,https://directory.art/artist/itsnaastaaraan/post/36222931e39bb1b43a1b78e73f814929259/,"['Abstract art', 'Conceptual art', 'Digital art']"
1059,https://directory.art/artist/itsnaastaaraan/post/362f2751742a25f42b3a33eb58e679a2386/,"['Abstract art', 'Conceptual art', 'Digital art']"
1060,https://directory.art/artist/itsnaastaaraan/post/36242ed7daa234c49908d6b2340b1cd06a0/,"['Abstract art', 'Conceptual art', 'Digital art']"
1061,https://directory.art/artist/itsnaastaaraan/post/362a65e07bae8644809a350e8e82695c6ad/,"['Abstract art', 'Conceptual art', 'Digital art']"
1062,https://directory.art/artist/itsnaastaaraan/post/362202fb6d32b294212a6148dd299b5a3bb/,"['Abstract art', 'Conceptual art', 'Digital art']"
1063,https://directory.art/artist/chrisarvan/post/3804581e208a0de4e6db05c20e83d7ef6bd/,"['Abstract art', 'Animation', 'Conceptual art', 'Motion design', 'Music composition', 'Music production', 'NFT art', 'Sound engineering', 'Video editing', 'Writing']"
1064,https://directory.art/artist/chrisarvan/post/38002e9d4ca0a884c26bc8595e219eadbce/,"['Abstract art', 'Animation', 'Conceptual art', 'Motion design', 'Music composition', 'Music production', 'NFT art', 'Sound engineering', 'Video editing', 'Writing']"
1065,https://directory.art/artist/chrisarvan/post/38017f8595154624ecf850a652614ab99a0/,"['Abstract art', 'Animation', 'Conceptual art', 'Motion design', 'Music composition', 'Music production', 'NFT art', 'Sound engineering', 'Video editing', 'Writing']"
1066,https://directory.art/artist/chrisarvan/post/3809acd1ed76554431fbb680cdefd135467/,"['Abstract art', 'Animation', 'Conceptual art', 'Motion design', 'Music composition', 'Music production', 'NFT art', 'Sound engineering', 'Video editing', 'Writing']"
1067,https://directory.art/artist/chrisarvan/post/380666f780987964e27ad472aa5735f9c9a/,"['Abstract art', 'Animation', 'Conceptual art', 'Motion design', 'Music composition', 'Music production', 'NFT art', 'Sound engineering', 'Video editing', 'Writing']"
1068,https://directory.art/artist/chrisarvan/post/380bd86c610e0c548d2a392a28709ed38ea/,"['Abstract art', 'Animation', 'Conceptual art', 'Motion design', 'Music composition', 'Music production', 'NFT art', 'Sound engineering', 'Video editing', 'Writing']"
1069,https://directory.art/artist/chrisarvan/post/3804df2bcd9c6cf42d7b50f20ba017ed265/,"['Abstract art', 'Animation', 'Conceptual art', 'Motion design', 'Music composition', 'Music production', 'NFT art', 'Sound engineering', 'Video editing', 'Writing']"
1070,https://directory.art/artist/chrisarvan/post/38017856fe444534687b67b04d49a3dff76/,"['Abstract art', 'Animation', 'Conceptual art', 'Motion design', 'Music composition', 'Music production', 'NFT art', 'Sound engineering', 'Video editing', 'Writing']"
